SSD,2018,66.0485,Adolescent birth rate (births per 1,000 women ages 15-19)
STP,2018,96.069,Adolescent birth rate (births per 1,000 women ages 15-19)
SUR,2018,62.61375,Adolescent birth rate (births per 1,000 women ages 15-19)
SVK,2018,24.879,Adolescent birth rate (births per 1,000 women ages 15-19)
SVN,2018,4.0145,Adolescent birth rate (births per 1,000 women ages 15-19)
SWE,2018,5.16025,Adolescent birth rate (births per 1,000 women ages 15-19)
SWZ,2018,77.47375,Adolescent birth rate (births per 1,000 women ages 15-19)
SYC,2018,61.86475,Adolescent birth rate (births per 1,000 women ages 15-19)
SYR,2018,39.766,Adolescent birth rate (births per 1,000 women ages 15-19)
TCD,2018,165.3725,Adolescent birth rate (births per 1,000 women ages 15-19)
TGO,2018,89.7525,Adolescent birth rate (births per 1,000 women ages 15-19)
THA,2018,46.57175,Adolescent birth rate (births per 1,000 women ages 15-19)
TJK,2018,55.414,Adolescent birth rate (births per 1,000 women ages 15-19)
TKM,2018,24.92725,Adolescent birth rate (births per 1,000 women ages 15-19)
TLS,2018,35.0515,Adolescent birth rate (births per 1,000 women ages 15-19)
TON,2018,15.147,Adolescent birth rate (births per 1,000 women ages 15-19)
TTO,2018,31.26875,Adolescent birth rate (births per 1,000 women ages 15-19)
TUN,2018,7.77825,Adolescent birth rate (births per 1,000 women ages 15-19)
TUR,2018,27.73,Adolescent birth rate (births per 1,000 women ages 15-19)
TZA,2018,119.57875,Adolescent birth rate (births per 1,000 women ages 15-19)
UGA,2018,122.099,Adolescent birth rate (births per 1,000 women ages 15-19)
UKR,2018,24.7715,Adolescent birth rate (births per 1,000 women ages 15-19)
URY,2018,59.2085,Adolescent birth rate (births per 1,000 women ages 15-19)
USA,2018,21.87925,Adolescent birth rate (births per 1,000 women ages 15-19)
UZB,2018,23.79,Adolescent birth rate (births per 1,000 women ages 15-19)
VCT,2018,50.392,Adolescent birth rate (births per 1,000 women ages 15-19)
VEN,2018,85.95775,Adolescent birth rate (births per 1,000 women ages 15-19)
VNM,2018,32.212,Adolescent birth rate (births per 1,000 women ages 15-19)
VUT,2018,50.21375,Adolescent birth rate (births per 1,000 women ages 15-19)
WSM,2018,24.97725,Adolescent birth rate (births per 1,000 women ages 15-19)
YEM,2018,62.182,Adolescent birth rate (births per 1,000 women ages 15-19)
ZAF,2018,68.925,Adolescent birth rate (births per 1,000 women ages 15-19)
ZMB,2018,124.258,Adolescent birth rate (births per 1,000 women ages 15-19)
ZWE,2018,91.812,Adolescent birth rate (births per 1,000 women ages 15-19)
AFG,2017,84.877,Adolescent birth rate (births per 1,000 women ages 15-19)
AGO,2017,158.963,Adolescent birth rate (births per 1,000 women ages 15-19)
ALB,2017,20.186,Adolescent birth rate (births per 1,000 women ages 15-19)
ARE,2017,11.658,Adolescent birth rate (births per 1,000 women ages 15-19)
ARG,2017,63.1745,Adolescent birth rate (births per 1,000 women ages 15-19)
