JPN,2018,30276.37146,Estimated gross national income per capita, female (2017 PPP $)
KAZ,2018,16306.57034,Estimated gross national income per capita, female (2017 PPP $)
KEN,2018,3574.393383,Estimated gross national income per capita, female (2017 PPP $)
KGZ,2018,3055.179082,Estimated gross national income per capita, female (2017 PPP $)
KHM,2018,3374.945667,Estimated gross national income per capita, female (2017 PPP $)
KOR,2018,27089.27827,Estimated gross national income per capita, female (2017 PPP $)
KWT,2018,32297.3722,Estimated gross national income per capita, female (2017 PPP $)
LAO,2018,5632.123373,Estimated gross national income per capita, female (2017 PPP $)
LBN,2018,6421.068338,Estimated gross national income per capita, female (2017 PPP $)
LBR,2018,1300.722556,Estimated gross national income per capita, female (2017 PPP $)
LBY,2018,9181.935307,Estimated gross national income per capita, female (2017 PPP $)
LCA,2018,11309.88566,Estimated gross national income per capita, female (2017 PPP $)
LKA,2018,7317.526004,Estimated gross national income per capita, female (2017 PPP $)
LSO,2018,2453.431518,Estimated gross national income per capita, female (2017 PPP $)
LTU,2018,29719.34882,Estimated gross national income per capita, female (2017 PPP $)
LUX,2018,58396.75898,Estimated gross national income per capita, female (2017 PPP $)
LVA,2018,24961.13875,Estimated gross national income per capita, female (2017 PPP $)
MAR,2018,2943.92972,Estimated gross national income per capita, female (2017 PPP $)
MDA,2018,11420.79845,Estimated gross national income per capita, female (2017 PPP $)
MDG,2018,1251.475806,Estimated gross national income per capita, female (2017 PPP $)
MDV,2018,7883.852521,Estimated gross national income per capita, female (2017 PPP $)
MEX,2018,12939.79998,Estimated gross national income per capita, female (2017 PPP $)
MKD,2018,11264.75316,Estimated gross national income per capita, female (2017 PPP $)
MLI,2018,1486.139361,Estimated gross national income per capita, female (2017 PPP $)
MLT,2018,29273.8167,Estimated gross national income per capita, female (2017 PPP $)
MMR,2018,3106.874174,Estimated gross national income per capita, female (2017 PPP $)
MNE,2018,17031.73683,Estimated gross national income per capita, female (2017 PPP $)
MNG,2018,8692.231222,Estimated gross national income per capita, female (2017 PPP $)
MOZ,2018,1146.793428,Estimated gross national income per capita, female (2017 PPP $)
MRT,2018,2710.871696,Estimated gross national income per capita, female (2017 PPP $)
MUS,2018,15260.85102,Estimated gross national income per capita, female (2017 PPP $)
MWI,2018,825.1399693,Estimated gross national income per capita, female (2017 PPP $)
MYS,2018,20041.46396,Estimated gross national income per capita, female (2017 PPP $)
NAM,2018,8698.826953,Estimated gross national income per capita, female (2017 PPP $)
NER,2018,526.8311701,Estimated gross national income per capita, female (2017 PPP $)
NGA,2018,4137.972435,Estimated gross national income per capita, female (2017 PPP $)
NIC,2018,4889.158234,Estimated gross national income per capita, female (2017 PPP $)
NLD,2018,46227.53152,Estimated gross national income per capita, female (2017 PPP $)
NOR,2018,58213.81175,Estimated gross national income per capita, female (2017 PPP $)
NPL,2018,2766.884572,Estimated gross national income per capita, female (2017 PPP $)
NZL,2018,31044.10828,Estimated gross national income per capita, female (2017 PPP $)
OMN,2018,8234.861095,Estimated gross national income per capita, female (2017 PPP $)
PAK,2018,1376.605797,Estimated gross national income per capita, female (2017 PPP $)
PAN,2018,23686.7396,Estimated gross national income per capita, female (2017 PPP $)
PER,2018,9833.493121,Estimated gross national income per capita, female (2017 PPP $)
PHL,2018,7547.163404,Estimated gross national income per capita, female (2017 PPP $)
PNG,2018,3641.443413,Estimated gross national income per capita, female (2017 PPP $)
POL,2018,23940.07796,Estimated gross national income per capita, female (2017 PPP $)
PRT,2018,28272.02832,Estimated gross national income per capita, female (2017 PPP $)
PRY,2018,8967.714029,Estimated gross national income per capita, female (2017 PPP $)
PSE,2018,2081.481995,Estimated gross national income per capita, female (2017 PPP $)
QAT,2018,46082.54689,Estimated gross national income per capita, female (2017 PPP $)
ROU,2018,23264.41482,Estimated gross national income per capita, female (2017 PPP $)
RUS,2018,19536.14049,Estimated gross national income per capita, female (2017 PPP $)
RWA,2018,1757.05707,Estimated gross national income per capita, female (2017 PPP $)
SAU,2018,16755.10656,Estimated gross national income per capita, female (2017 PPP $)
SDN,2018,2002.176818,Estimated gross national income per capita, female (2017 PPP $)
SEN,2018,2215.101143,Estimated gross national income per capita, female (2017 PPP $)
SGP,2018,71255.14424,Estimated gross national income per capita, female (2017 PPP $)
SLB,2018,1973.85484,Estimated gross national income per capita, female (2017 PPP $)
SLE,2018,1424.173131,Estimated gross national income per capita, female (2017 PPP $)
SLV,2018,6285.940216,Estimated gross national income per capita, female (2017 PPP $)
SRB,2018,13394.35879,Estimated gross national income per capita, female (2017 PPP $)
SSD,2018,1626.487885,Estimated gross national income per capita, female (2017 PPP $)
STP,2018,2449.580053,Estimated gross national income per capita, female (2017 PPP $)
SUR,2018,9632.343979,Estimated gross national income per capita, female (2017 PPP $)
SVK,2018,24045.87175,Estimated gross national income per capita, female (2017 PPP $)
SVN,2018,33285.93654,Estimated gross national income per capita, female (2017 PPP $)
SWE,2018,47271.7055,Estimated gross national income per capita, female (2017 PPP $)
SWZ,2018,6961.279339,Estimated gross national income per capita, female (2017 PPP $)
SYR,2018,963.3169922,Estimated gross national income per capita, female (2017 PPP $)
TCD,2018,1242.346612,Estimated gross national income per capita, female (2017 PPP $)
TGO,2018,1188.430791,Estimated gross national income per capita, female (2017 PPP $)
THA,2018,15412.87177,Estimated gross national income per capita, female (2017 PPP $)
TJK,2018,1376.495807,Estimated gross national income per capita, female (2017 PPP $)
TKM,2018,10024.39302,Estimated gross national income per capita, female (2017 PPP $)
TLS,2018,4423.719238,Estimated gross national income per capita, female (2017 PPP $)
TON,2018,4317.944765,Estimated gross national income per capita, female (2017 PPP $)
TTO,2018,20530.07991,Estimated gross national income per capita, female (2017 PPP $)
TUN,2018,4609.335628,Estimated gross national income per capita, female (2017 PPP $)
TUR,2018,17956.95656,Estimated gross national income per capita, female (2017 PPP $)
TZA,2018,2164.257516,Estimated gross national income per capita, female (2017 PPP $)
UGA,2018,1545.63753,Estimated gross national income per capita, female (2017 PPP $)
UKR,2018,9662.121308,Estimated gross national income per capita, female (2017 PPP $)
URY,2018,15457.65279,Estimated gross national income per capita, female (2017 PPP $)
USA,2018,49734.69746,Estimated gross national income per capita, female (2017 PPP $)
UZB,2018,4898.185315,Estimated gross national income per capita, female (2017 PPP $)
VCT,2018,8859.72387,Estimated gross national income per capita, female (2017 PPP $)
VEN,2018,7606.971436,Estimated gross national income per capita, female (2017 PPP $)
VNM,2018,6299.738083,Estimated gross national income per capita, female (2017 PPP $)
VUT,2018,2396.132994,Estimated gross national income per capita, female (2017 PPP $)
WSM,2018,3941.621329,Estimated gross national income per capita, female (2017 PPP $)
YEM,2018,186.5340352,Estimated gross national income per capita, female (2017 PPP $)
ZAF,2018,9302.932529,Estimated gross national income per capita, female (2017 PPP $)
ZMB,2018,3420.013753,Estimated gross national income per capita, female (2017 PPP $)
ZWE,2018,2620.088182,Estimated gross national income per capita, female (2017 PPP $)
AFG,2017,800.2360742,Estimated gross national income per capita, female (2017 PPP $)
AGO,2017,5830.980107,Estimated gross national income per capita, female (2017 PPP $)
ALB,2017,10265.68743,Estimated gross national income per capita, female (2017 PPP $)
ARE,2017,28534.97059,Estimated gross national income per capita, female (2017 PPP $)
ARG,2017,15886.91339,Estimated gross national income per capita, female (2017 PPP $)
ARM,2017,8826.313075,Estimated gross national income per capita, female (2017 PPP $)
AUS,2017,38720.62547,Estimated gross national income per capita, female (2017 PPP $)
AUT,2017,38060.84411,Estimated gross national income per capita, female (2017 PPP $)
AZE,2017,8714.418923,Estimated gross national income per capita, female (2017 PPP $)
BDI,2017,887.0242228,Estimated gross national income per capita, female (2017 PPP $)
BEL,2017,40828.99474,Estimated gross national income per capita, female (2017 PPP $)
BEN,2017,2618.780163,Estimated gross national income per capita, female (2017 PPP $)
BFA,2017,1548.220368,Estimated gross national income per capita, female (2017 PPP $)
BGD,2017,2481.400739,Estimated gross national income per capita, female (2017 PPP $)
BGR,2017,16586.95511,Estimated gross national income per capita, female (2017 PPP $)
BHR,2017,20211.86942,Estimated gross national income per capita, female (2017 PPP $)
BHS,2017,27970.36448,Estimated gross national income per capita, female (2017 PPP $)
BIH,2017,9788.101987,Estimated gross national income per capita, female (2017 PPP $)
BLR,2017,14289.12732,Estimated gross national income per capita, female (2017 PPP $)
BLZ,2017,4960.290219,Estimated gross national income per capita, female (2017 PPP $)
BOL,2017,6004.907439,Estimated gross national income per capita, female (2017 PPP $)
BRA,2017,10497.39339,Estimated gross national income per capita, female (2017 PPP $)
BRB,2017,12795.72133,Estimated gross national income per capita, female (2017 PPP $)
BRN,2017,54812.55879,Estimated gross national income per capita, female (2017 PPP $)
BTN,2017,7713.13988,Estimated gross national income per capita, female (2017 PPP $)
BWA,2017,14828.43817,Estimated gross national income per capita, female (2017 PPP $)
CAF,2017,763.0344586,Estimated gross national income per capita, female (2017 PPP $)
CAN,2017,38870.37529,Estimated gross national income per capita, female (2017 PPP $)
CHE,2017,56244.8147,Estimated gross national income per capita, female (2017 PPP $)
CHL,2017,15842.62899,Estimated gross national income per capita, female (2017 PPP $)
CHN,2017,11335.25978,Estimated gross national income per capita, female (2017 PPP $)
CIV,2017,3393.638042,Estimated gross national income per capita, female (2017 PPP $)
CMR,2017,2895.17121,Estimated gross national income per capita, female (2017 PPP $)
